league,season,team,player,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
,,,,,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Ligue1,2223,Monaco,Krépin Diatta,SEN,MF,23,1999,31,22,2072,23.0,4,2,6,4,0,0,3,0,0.17,0.09,0.26,0.17,0.26
Ligue1,2223,Monaco,Maghnes Akliouche,FRA,"MF,FW",20,2002,11,5,402,4.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Monaco,Malang Sarr,FRA,DF,23,1999,13,8,716,8.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Monaco,Mohamed Camara,MLI,MF,22,2000,29,25,2194,24.4,0,3,3,0,0,0,6,1,0.0,0.12,0.12,0.0,0.12
Ligue1,2223,Monaco,Myron Boadu,NED,FW,21,2001,12,3,295,3.3,3,0,3,3,0,0,0,0,0.92,0.0,0.92,0.92,0.92
Ligue1,2223,Monaco,Ruben Aguilar,FRA,DF,29,1993,20,14,1172,13.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Monaco,Sofiane Diop,MAR,MF,22,2000,1,1,65,0.7,1,0,1,1,0,0,0,0,1.38,0.0,1.38,1.38,1.38
Ligue1,2223,Monaco,Soungoutou Magassa,FRA,MF,18,2003,2,0,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Monaco,Takumi Minamino,JPN,"MF,FW",27,1995,18,10,724,8.0,1,3,4,1,0,0,2,0,0.12,0.37,0.5,0.12,0.5
Ligue1,2223,Monaco,Vanderson,BRA,"DF,MF",21,2001,31,24,2214,24.6,1,4,5,1,0,0,4,1,0.04,0.16,0.2,0.04,0.2
Ligue1,2223,Monaco,Wissam Ben Yedder,FRA,FW,31,1990,32,28,2114,23.5,19,6,25,14,5,6,4,0,0.81,0.26,1.06,0.6,0.85
Ligue1,2223,Monaco,Youssouf Fofana,FRA,MF,23,1999,36,35,3086,34.3,2,2,4,2,0,0,4,2,0.06,0.06,0.12,0.06,0.12
Ligue1,2223,Montpellier,Arnaud Nordin,FRA,"MF,FW",24,1998,36,30,2401,26.7,9,3,12,9,0,0,4,0,0.34,0.11,0.45,0.34,0.45
Ligue1,2223,Montpellier,Arnaud Souquet,FRA,DF,30,1992,12,3,361,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Axel Gueguin,FRA,FW,17,2005,5,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Benjamin Lecomte,FRA,GK,31,1991,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Bingourou Kamara,SEN,GK,25,1996,5,4,408,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Boubakar Kouyaté,MLI,DF,25,1997,15,15,1256,14.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Béni Makouana,CGO,MF,19,2002,8,1,198,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Cheikh Faye,SEN,DF,23,1999,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Christopher Jullien,FRA,DF,29,1993,30,30,2695,29.9,0,2,2,0,0,0,5,0,0.0,0.07,0.07,0.0,0.07
Ligue1,2223,Montpellier,Elye Wahi,CIV,FW,19,2003,33,29,2513,27.9,19,5,24,18,1,1,8,1,0.68,0.18,0.86,0.64,0.82
Ligue1,2223,Montpellier,Enzo Tchato,CMR,DF,19,2002,21,11,1096,12.2,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16
Ligue1,2223,Montpellier,Faitout Maouassa,FRA,"MF,DF",24,1998,33,23,1923,21.4,5,5,10,5,0,0,0,0,0.23,0.23,0.47,0.23,0.47
Ligue1,2223,Montpellier,Falaye Sacko,MLI,DF,27,1995,35,29,2580,28.7,1,3,4,1,0,0,3,0,0.03,0.1,0.14,0.03,0.14
Ligue1,2223,Montpellier,Issiaga Sylla,GUI,DF,28,1994,15,15,1305,14.5,1,3,4,1,0,0,0,0,0.07,0.21,0.28,0.07,0.28
Ligue1,2223,Montpellier,Jonas Omlin,SUI,GK,28,1994,14,14,1166,13.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Jordan Ferri,FRA,MF,30,1992,34,32,2738,30.4,1,2,3,1,0,0,7,1,0.03,0.07,0.1,0.03,0.1
Ligue1,2223,Montpellier,Joris Chotard,FRA,MF,20,2001,35,26,2461,27.3,0,6,6,0,0,0,4,0,0.0,0.22,0.22,0.0,0.22
Ligue1,2223,Montpellier,Khalil Fayad,FRA,MF,18,2004,24,7,718,8.0,0,2,2,0,0,0,1,1,0.0,0.25,0.25,0.0,0.25
Ligue1,2223,Montpellier,Léo Leroy,FRA,MF,22,2000,27,14,1192,13.2,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Mamadou Sakho,FRA,DF,32,1990,15,7,763,8.5,1,0,1,1,0,0,2,0,0.12,0.0,0.12,0.12,0.12
Ligue1,2223,Montpellier,Matis Carvalho,POR,GK,23,1999,2,1,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Maxime Estève,FRA,DF,20,2002,23,18,1646,18.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Nicolas Cozza,FRA,DF,23,1999,17,14,1277,14.2,2,1,3,2,0,0,3,0,0.14,0.07,0.21,0.14,0.21
Ligue1,2223,Montpellier,Pedro Mendes,POR,DF,31,1990,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Sacha Delaye,FRA,MF,20,2002,3,0,20,0.2,1,0,1,1,0,0,0,0,4.5,0.0,4.5,4.5,4.5
Ligue1,2223,Montpellier,Stephy Mavididi,ENG,"MF,FW",24,1998,26,14,1288,14.3,4,2,6,4,0,0,1,1,0.28,0.14,0.42,0.28,0.42
Ligue1,2223,Montpellier,Thibault Tamas,FRA,DF,21,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Montpellier,Théo Sainte-Luce,FRA,DF,23,1998,9,7,534,5.9,1,1,2,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34
Ligue1,2223,Montpellier,Téji Savanier,FRA,MF,30,1991,30,30,2546,28.3,12,4,16,6,6,6,4,3,0.42,0.14,0.57,0.21,0.35
Ligue1,2223,Montpellier,Valère Germain,FRA,"FW,MF",32,1990,31,5,688,7.6,2,0,2,2,0,0,1,1,0.26,0.0,0.26,0.26,0.26
Ligue1,2223,Montpellier,Wahbi Khazri,TUN,"MF,FW",31,1991,27,20,1635,18.2,4,1,5,4,0,0,5,1,0.22,0.06,0.28,0.22,0.28
Ligue1,2223,Nantes,Abdoul Kader Bamba,FRA,MF,28,1994,4,1,78,0.9,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,Alban Lafont,CIV,GK,23,1999,37,37,3329,37.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,Andrei Girotto,BRA,"DF,MF",30,1992,36,36,3149,35.0,1,1,2,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06
Ligue1,2223,Nantes,Andy Delort,ALG,FW,30,1991,12,6,469,5.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,Charles Traore,MLI,DF,30,1992,12,6,482,5.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,Dennis Appiah,FRA,"DF,MF",30,1992,15,9,795,8.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,Evann Guessand,CIV,"MF,FW",21,2001,30,15,1260,14.0,3,2,5,3,0,0,2,0,0.21,0.14,0.36,0.21,0.36
Ligue1,2223,Nantes,Fabien Centonze,FRA,"DF,MF",26,1996,23,19,1689,18.8,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,Florent Mollet,FRA,MF,30,1991,19,11,1089,12.1,1,2,3,1,0,0,3,0,0.08,0.17,0.25,0.08,0.25
Ligue1,2223,Nantes,Fábio,BRA,"DF,MF",32,1990,6,3,224,2.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,Ignatius Ganago,CMR,"FW,MF",23,1999,28,16,1520,16.9,5,3,8,5,0,0,0,0,0.3,0.18,0.47,0.3,0.47
Ligue1,2223,Nantes,Jaouen Hadjam,ALG,"DF,MF",19,2003,13,8,805,8.9,0,1,1,0,0,0,1,0,0.0,0.11,0.11,0.0,0.11
Ligue1,2223,Nantes,Jean-Charles Castelletto,CMR,DF,27,1995,32,30,2568,28.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,João Victor,BRA,DF,24,1998,13,9,842,9.4,0,1,1,0,0,0,5,0,0.0,0.11,0.11,0.0,0.11
Ligue1,2223,Nantes,Lohann Doucet,BFA,MF,19,2002,9,0,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,Ludovic Blas,FRA,"MF,FW",24,1997,37,30,2813,31.3,7,5,12,5,2,4,6,0,0.22,0.16,0.38,0.16,0.32
Ligue1,2223,Nantes,Marcus Coco,FRA,"MF,FW",26,1996,26,6,641,7.1,1,0,1,1,0,0,2,0,0.14,0.0,0.14,0.14,0.14
Ligue1,2223,Nantes,Mohamed Achi,FRA,MF,20,2002,2,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,Moses Simon,NGA,"MF,FW",27,1995,34,28,2346,26.1,5,4,9,4,1,1,3,0,0.19,0.15,0.35,0.15,0.31
Ligue1,2223,Nantes,Mostafa Mohamed,EGY,FW,24,1997,36,18,1939,21.5,8,2,10,8,0,0,1,0,0.37,0.09,0.46,0.37,0.46
Ligue1,2223,Nantes,Moussa Sissoko,FRA,MF,32,1989,30,22,1918,21.3,2,0,2,2,0,0,3,0,0.09,0.0,0.09,0.09,0.09
Ligue1,2223,Nantes,Nathan Zeze,FRA,DF,17,2005,1,1,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,Nicolas Pallois,FRA,DF,34,1987,26,26,2213,24.6,1,0,1,1,0,0,4,1,0.04,0.0,0.04,0.04,0.04
Ligue1,2223,Nantes,Pedro Chirivella,ESP,MF,25,1997,26,25,2028,22.5,0,1,1,0,0,0,1,0,0.0,0.04,0.04,0.0,0.04
Ligue1,2223,Nantes,Quentin Merlin,FRA,"DF,MF",20,2002,24,22,1791,19.9,1,2,3,1,0,0,2,0,0.05,0.1,0.15,0.05,0.15
Ligue1,2223,Nantes,Rémy Descamps,FRA,GK,26,1996,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,Samuel Moutoussamy,COD,MF,25,1996,35,27,2399,26.7,0,2,2,0,0,0,8,0,0.0,0.08,0.08,0.0,0.08
Ligue1,2223,Nantes,Stredair Appuah,FRA,FW,18,2004,5,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nantes,Sébastien Corchia,FRA,"DF,MF",31,1990,22,6,786,8.7,0,1,1,0,0,0,3,0,0.0,0.11,0.11,0.0,0.11
Ligue1,2223,Nice,Aaron Ramsey,WAL,MF,31,1990,27,18,1584,17.6,1,1,2,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11
Ligue1,2223,Nice,Alexis Beka Beka,FRA,MF,21,2001,14,7,545,6.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Alexis Claude-Maurice,FRA,MF,24,1998,2,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Amine Gouiri,ALG,"MF,FW",22,2000,3,3,226,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Andréa Dacourt,FRA,MF,17,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Andy Delort,ALG,FW,30,1991,14,9,781,8.7,6,1,7,3,3,3,0,0,0.69,0.12,0.81,0.35,0.46
Ligue1,2223,Nice,Antoine Mendy,SEN,"DF,MF",18,2004,11,7,518,5.8,0,1,1,0,0,0,0,0,0.0,0.17,0.17,0.0,0.17
Ligue1,2223,Nice,Ayoub Amraoui,MAR,DF,18,2004,7,3,294,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Badredine Bouanani,ALG,"FW,MF",17,2004,19,9,863,9.6,0,4,4,0,0,0,0,0,0.0,0.42,0.42,0.0,0.42
Ligue1,2223,Nice,Bilal Brahimi,ALG,"FW,MF",22,2000,26,5,800,8.9,3,2,5,3,0,0,0,0,0.34,0.23,0.56,0.34,0.56
Ligue1,2223,Nice,Calvin Stengs,NED,"MF,FW",23,1998,4,3,212,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Dante,BRA,DF,38,1983,37,37,3299,36.7,1,2,3,1,0,0,6,0,0.03,0.05,0.08,0.03,0.08
Ligue1,2223,Nice,Flavius Daniliuc,AUT,DF,21,2001,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Gaëtan Laborde,FRA,FW,28,1994,33,28,2506,27.8,13,3,16,13,0,1,0,0,0.47,0.11,0.57,0.47,0.57
Ligue1,2223,Nice,Hicham Boudaoui,ALG,MF,22,1999,27,22,1875,20.8,1,2,3,1,0,0,5,0,0.05,0.1,0.14,0.05,0.14
Ligue1,2223,Nice,Jean-Clair Todibo,FRA,DF,22,1999,34,33,2870,31.9,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Joe Bryan,ENG,MF,28,1993,6,2,177,2.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Jordan Lotomba,SUI,"DF,MF",23,1998,33,27,2453,27.3,0,2,2,0,0,0,4,0,0.0,0.07,0.07,0.0,0.07
Ligue1,2223,Nice,Kasper Schmeichel,DEN,GK,35,1986,36,36,3240,36.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Khéphren Thuram,FRA,MF,21,2001,35,30,2547,28.3,2,4,6,2,0,0,3,0,0.07,0.14,0.21,0.07,0.21
Ligue1,2223,Nice,Marcin Bułka,POL,GK,22,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Mario Lemina,GAB,MF,28,1993,14,11,838,9.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Mattia Viti,ITA,DF,20,2002,9,7,634,7.0,1,0,1,1,0,0,0,0,0.14,0.0,0.14,0.14,0.14
Ligue1,2223,Nice,Melvin Bard,FRA,"DF,MF",21,2000,33,28,2456,27.3,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Nicolas Pépé,CIV,"FW,MF",27,1995,18,17,1495,16.6,6,0,6,3,3,3,2,0,0.36,0.0,0.36,0.18,0.18
Ligue1,2223,Nice,Pablo Rosario,DOM,"MF,DF",25,1997,31,17,1767,19.6,0,1,1,0,0,0,6,0,0.0,0.05,0.05,0.0,0.05
Ligue1,2223,Nice,Rareş Ilie,ROU,MF,19,2003,4,2,148,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Reda Belahyane,MAR,MF,18,2004,4,1,182,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Ross Barkley,ENG,"MF,FW",28,1993,27,9,960,10.7,4,2,6,4,0,0,1,0,0.37,0.19,0.56,0.37,0.56
Ligue1,2223,Nice,Sofiane Diop,MAR,"MF,FW",22,2000,22,14,1228,13.6,1,4,5,1,0,0,1,0,0.07,0.29,0.37,0.07,0.37
Ligue1,2223,Nice,Terem Moffi,NGA,FW,23,1999,16,15,1328,14.8,6,3,9,6,0,0,2,0,0.41,0.2,0.61,0.41,0.61
Ligue1,2223,Nice,Théo Trinker,FRA,MF,21,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Nice,Youcef Atal,ALG,"DF,MF",26,1996,18,8,779,8.7,1,0,1,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12
Ligue1,2223,Nice,Youssouf Ndayishimiye,BDI,"DF,MF",23,1998,10,6,568,6.3,1,0,1,1,0,0,2,0,0.16,0.0,0.16,0.16,0.16
Ligue1,2223,Paris Saint-Germain,Achraf Hakimi,MAR,"MF,DF",23,1998,28,23,2053,22.8,5,3,8,5,0,0,7,2,0.22,0.13,0.35,0.22,0.35
Ligue1,2223,Paris Saint-Germain,Alexandre Letellier,FRA,GK,31,1990,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Paris Saint-Germain,Carlos Soler,ESP,MF,25,1997,26,14,1187,13.2,3,2,5,3,0,0,0,0,0.23,0.15,0.38,0.23,0.38
Ligue1,2223,Paris Saint-Germain,Danilo Pereira,POR,"DF,MF",30,1991,33,27,2410,26.8,2,0,2,2,0,0,3,0,0.07,0.0,0.07,0.07,0.07
Ligue1,2223,Paris Saint-Germain,El Chadaille Bitshiabu,FRA,DF,17,2005,13,6,583,6.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Paris Saint-Germain,Fabián Ruiz Peña,ESP,MF,26,1996,27,21,1892,21.0,3,2,5,3,0,0,0,0,0.14,0.1,0.24,0.14,0.24
Ligue1,2223,Paris Saint-Germain,Gianluigi Donnarumma,ITA,GK,23,1999,38,38,3409,37.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Paris Saint-Germain,Hugo Ekitike,FRA,FW,20,2002,25,12,1155,12.8,3,4,7,3,0,0,0,0,0.23,0.31,0.55,0.23,0.55
Ligue1,2223,Paris Saint-Germain,Ilyes Housni,FRA,FW,17,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Paris Saint-Germain,Ismaël Gharbi,TUN,MF,18,2004,6,0,58,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Paris Saint-Germain,Juan Bernat,ESP,"MF,DF",29,1993,28,18,1648,18.3,1,4,5,1,0,0,1,0,0.05,0.22,0.27,0.05,0.27
Ligue1,2223,Paris Saint-Germain,Kylian Mbappé,FRA,FW,23,1998,34,32,2818,31.3,29,5,34,26,3,4,6,0,0.93,0.16,1.09,0.83,0.99
Ligue1,2223,Paris Saint-Germain,Leandro Paredes,ARG,MF,28,1994,3,0,52,0.6,0,1,1,0,0,0,0,0,0.0,1.73,1.73,0.0,1.73
Ligue1,2223,Paris Saint-Germain,Lionel Messi,ARG,"FW,MF",35,1987,32,32,2837,31.5,16,16,32,16,0,0,0,0,0.51,0.51,1.02,0.51,1.02
Ligue1,2223,Paris Saint-Germain,Marco Verratti,ITA,MF,29,1992,29,27,2194,24.4,0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Paris Saint-Germain,Marquinhos,BRA,DF,28,1994,33,30,2717,30.2,2,0,2,2,0,0,4,0,0.07,0.0,0.07,0.07,0.07
Ligue1,2223,Paris Saint-Germain,Neymar,BRA,"MF,FW",30,1992,20,18,1545,17.2,13,11,24,11,2,2,6,1,0.76,0.64,1.4,0.64,1.28
Ligue1,2223,Paris Saint-Germain,Nordi Mukiele,FRA,"MF,DF",24,1997,19,12,1137,12.6,0,3,3,0,0,0,0,0,0.0,0.24,0.24,0.0,0.24
Ligue1,2223,Paris Saint-Germain,Nuno Mendes,POR,"MF,DF",20,2002,23,18,1548,17.2,1,6,7,1,0,0,2,0,0.06,0.35,0.41,0.06,0.41
Ligue1,2223,Paris Saint-Germain,Pablo Sarabia,ESP,"FW,MF",30,1992,14,3,370,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Paris Saint-Germain,Presnel Kimpembe,FRA,DF,26,1995,11,9,730,8.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Paris Saint-Germain,Renato Sanches,POR,MF,24,1997,23,6,717,8.0,2,0,2,2,0,0,1,0,0.25,0.0,0.25,0.25,0.25
Ligue1,2223,Paris Saint-Germain,Sergio Ramos,ESP,DF,36,1986,33,31,2704,30.0,2,1,3,2,0,0,3,1,0.07,0.03,0.1,0.07,0.1
Ligue1,2223,Paris Saint-Germain,Timothee Pembele,FRA,"MF,DF",19,2002,5,4,263,2.9,0,1,1,0,0,0,0,0,0.0,0.34,0.34,0.0,0.34
Ligue1,2223,Paris Saint-Germain,Vitinha,POR,MF,22,2000,36,29,2446,27.2,2,3,5,2,0,0,3,0,0.07,0.11,0.18,0.07,0.18
Ligue1,2223,Paris Saint-Germain,Warren Zaïre-Emery,FRA,MF,16,2006,26,8,929,10.3,2,0,2,2,0,0,1,0,0.19,0.0,0.19,0.19,0.19
Ligue1,2223,Reims,Alexis Flips,FRA,"MF,DF",22,2000,33,28,1978,22.0,4,6,10,4,0,0,3,1,0.18,0.27,0.46,0.18,0.46
Ligue1,2223,Reims,Andrew Gravillon,GLP,DF,24,1998,13,12,1038,11.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Arber Zeneli,KVX,"MF,FW",27,1995,23,12,1000,11.1,0,2,2,0,0,0,0,0,0.0,0.18,0.18,0.0,0.18
Ligue1,2223,Reims,Azor Matusiwa,NED,MF,24,1998,30,29,2484,27.6,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Bradley Locko,FRA,"MF,DF",20,2002,15,13,1059,11.8,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Check Keita,FRA,DF,19,2003,9,8,682,7.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Dion Lopy,SEN,MF,20,2002,29,16,1379,15.3,0,1,1,0,0,0,6,2,0.0,0.07,0.07,0.0,0.07
Ligue1,2223,Reims,El Bilal Touré,MLI,FW,20,2001,3,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Emmanuel Agbadou,CIV,DF,25,1997,29,27,2388,26.5,0,3,3,0,0,0,5,3,0.0,0.11,0.11,0.0,0.11
Ligue1,2223,Reims,Fallou Fall,SEN,DF,18,2004,1,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Folarin Balogun,USA,FW,21,2001,37,34,2999,33.3,21,2,23,15,6,7,5,0,0.63,0.06,0.69,0.45,0.51
Ligue1,2223,Reims,Ibrahim Diakité,GUI,DF,18,2003,3,1,131,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Jens Cajuste,SWE,MF,22,1999,31,14,1530,17.0,3,1,4,3,0,0,8,1,0.18,0.06,0.24,0.18,0.24
Ligue1,2223,Reims,Junya Ito,JPN,"MF,FW",29,1993,35,34,2916,32.4,6,5,11,6,0,0,3,1,0.19,0.15,0.34,0.19,0.34
Ligue1,2223,Reims,Kaj Sierhuis,NED,FW,24,1998,14,1,218,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Kamory Doumbia,MLI,MF,19,2003,26,13,1155,12.8,2,2,4,1,1,1,0,0,0.16,0.16,0.31,0.08,0.23
Ligue1,2223,Reims,Mamadou Diakhon,SEN,FW,16,2005,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Marshall Munetsi,ZIM,MF,26,1996,34,31,2700,30.0,7,3,10,7,0,0,6,0,0.23,0.1,0.33,0.23,0.33
Ligue1,2223,Reims,Martin Adeline,FRA,MF,18,2003,5,0,107,1.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Maxime Busi,BEL,"MF,DF",22,1999,21,11,1043,11.6,0,1,1,0,0,0,4,0,0.0,0.09,0.09,0.0,0.09
Ligue1,2223,Reims,Mitchell van Bergen,NED,"MF,FW",22,1999,28,6,905,10.1,0,1,1,0,0,0,1,0,0.0,0.1,0.1,0.0,0.1
Ligue1,2223,Reims,Mo Touré,AUS,FW,18,2004,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Myziane Maolida,COM,MF,23,1999,9,2,232,2.6,1,0,1,1,0,0,0,0,0.39,0.0,0.39,0.39,0.39
Ligue1,2223,Reims,Nathanael Mbuku,COD,MF,20,2002,6,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Noah Holm,NOR,FW,21,2001,8,2,194,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Patrick Pentz,AUT,GK,25,1997,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Rafik Guitane,FRA,"FW,MF",23,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Samuel Koeberlé,FRA,MF,17,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Thibault De Smet,BEL,DF,24,1998,22,20,1758,19.5,0,1,1,0,0,0,2,0,0.0,0.05,0.05,0.0,0.05
Ligue1,2223,Reims,Thomas Foket,BEL,DF,27,1994,24,23,1976,22.0,0,1,1,0,0,0,0,0,0.0,0.05,0.05,0.0,0.05
Ligue1,2223,Reims,Valentin Atangana Edoa,FRA,MF,16,2005,7,2,174,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2223,Reims,Wout Faes,BEL,DF,24,1998,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
